train_acc,train_loss,val_acc,val_loss
0.3634300000000001,2.089252,0.6368987341772152,1.1246804
0.7245900000000001,0.85418224,0.774367088607595,0.68978864
0.7905399999999999,0.6352109,0.8087341772151899,0.57547027
0.82025,0.53495556,0.8322784810126582,0.50097686
0.8379000000000001,0.4715783,0.8412025316455698,0.45756206
0.84856,0.4323112,0.8448101265822784,0.44826144
0.8586,0.40017182,0.8513291139240508,0.42773867
0.86441,0.37677643,0.850886075949367,0.42930305
0.87072,0.35466188,0.8546202531645571,0.4307971
0.8772300000000001,0.33438843,0.861012658227848,0.41213942
0.88168,0.32219374,0.8660126582278482,0.40198448
0.88464,0.3082239,0.860253164556962,0.42490053
0.88922,0.29403448,0.8638607594936708,0.41969424
0.89302,0.2835809,0.8602531645569618,0.43826225
0.89523,0.27393267,0.8643670886075949,0.41284257
0.89874,0.263344,0.8589873417721519,0.4333244
0.90159,0.2557922,0.8643037974683544,0.41839224
0.90295,0.24811725,0.8599367088607596,0.43526295
0.90537,0.24287097,0.8644303797468353,0.44324455
0.90786,0.23544693,0.861012658227848,0.46313772
0.90895,0.22910339,0.8581012658227847,0.4516105
0.9120499999999999,0.22351053,0.8615822784810127,0.45438066
0.913,0.21898621,0.8627848101265824,0.4617375
0.91572,0.2126972,0.8656962025316458,0.484041
0.91761,0.20732288,0.8621518987341772,0.48401245
0.91801,0.20582072,0.8627848101265824,0.50104475
0.9191099999999999,0.20063691,0.8583544303797469,0.507483
0.92114,0.19611958,0.8605696202531644,0.5197178
0.9225,0.19298933,0.8574050632911391,0.521193
0.9238999999999998,0.18837784,0.8595569620253165,0.52696747
0.9260499999999999,0.18535635,0.8596202531645569,0.5136019
0.926,0.1825447,0.8575316455696204,0.54401886
0.92709,0.18063025,0.8615189873417722,0.5413723
0.93015,0.17407936,0.8546202531645569,0.5365199
0.9301399999999999,0.174293,0.8574050632911391,0.5600981
0.9321199999999998,0.16841874,0.8548734177215189,0.59173834
0.931,0.17145796,0.8616455696202531,0.5543025
0.93377,0.16456021,0.8586708860759494,0.5494663
0.93574,0.15926845,0.8627215189873418,0.5637023
0.9357300000000001,0.15771997,0.8560759493670885,0.60009015
