train_acc,train_loss,val_acc,val_loss
0.651,1.2018684,0.8067088607594938,0.5972519
0.82004,0.54557914,0.8332911392405064,0.48800534
0.84545,0.45672712,0.8548734177215189,0.42648056
0.85591,0.4200199,0.8578481012658226,0.40950084
0.86319,0.39249763,0.8712658227848101,0.3669011
0.86845,0.37364092,0.8767088607594937,0.35591078
0.87338,0.35983405,0.8727848101265822,0.3629358
0.87747,0.34875274,0.8718987341772151,0.36261144
0.88004,0.33906665,0.8843037974683544,0.34033507
0.88201,0.33149317,0.8847468354430379,0.33758157
0.88346,0.32464585,0.8881012658227848,0.32882747
0.8856499999999999,0.31893718,0.8793670886075949,0.3507957
0.8874099999999999,0.31375214,0.8886708860759494,0.3213526
0.8892100000000001,0.30818704,0.8863924050632912,0.3284831
0.89039,0.30361518,0.8874050632911393,0.3289906
0.8921099999999998,0.29873222,0.887025316455696,0.31795323
0.8931500000000001,0.29598835,0.886392405063291,0.3205815
0.89408,0.29063722,0.8892405063291139,0.31051832
0.89467,0.28787735,0.8886708860759494,0.31529087
0.8968499999999999,0.28347978,0.889620253164557,0.32502934
0.89727,0.28128976,0.8876582278481012,0.31604293
0.8981200000000001,0.27851507,0.8910126582278483,0.309618
0.8986900000000001,0.27569926,0.8906962025316457,0.31602043
0.8995799999999999,0.27130055,0.8922784810126584,0.31533793
0.90098,0.26871777,0.8918354430379747,0.3134901
0.90168,0.2665384,0.8936075949367088,0.30240104
0.90231,0.26475355,0.8928481012658227,0.30724785
0.9035,0.26056975,0.8875949367088608,0.3127531
0.90464,0.2591501,0.8875316455696202,0.31542605
0.90434,0.25633013,0.8908227848101268,0.3193397
0.90598,0.2535355,0.8867721518987343,0.32375532
0.90614,0.25158328,0.8922784810126579,0.31175047
0.90757,0.24867648,0.8887974683544304,0.31326675
0.90722,0.24640128,0.8918354430379747,0.3289566
0.9074899999999999,0.24480696,0.8889873417721518,0.3112144
0.90832,0.24233884,0.890253164556962,0.31514937
0.90928,0.24075752,0.8930379746835443,0.3149927
0.91022,0.23798443,0.8891139240506328,0.31134936
0.91104,0.23602808,0.892974683544304,0.31647855
0.91242,0.23267682,0.8931645569620253,0.31806812
