train_acc,train_loss,val_acc,val_loss
0.7286600000000001,0.88887876,0.8348734177215188,0.48361441
0.8484200000000001,0.436755,0.8584810126582277,0.39718455
0.86649,0.37774533,0.8675316455696203,0.36897287
0.87482,0.34707963,0.8673417721518987,0.35978895
0.8805499999999999,0.32530418,0.8751898734177215,0.33858776
0.88628,0.30713886,0.8833544303797468,0.33188367
0.89122,0.2919261,0.8789240506329115,0.3390576
0.89612,0.27857202,0.88373417721519,0.32199663
0.8988800000000001,0.26727802,0.8870886075949367,0.32003108
0.9026900000000001,0.25569057,0.8785443037974684,0.34097
0.9049,0.24556658,0.8801898734177215,0.3453767
0.9074200000000001,0.23638101,0.8841772151898736,0.33838627
0.91033,0.22594588,0.8859493670886077,0.33237898
0.91276,0.21886978,0.8858227848101264,0.33371666
0.9161500000000001,0.2107652,0.8829746835443038,0.3451323
0.9194599999999999,0.20136392,0.8851265822784808,0.35425887
0.91991,0.19494504,0.8839240506329116,0.35117596
0.9239100000000001,0.18602452,0.8827215189873417,0.37410682
0.92598,0.18033321,0.8794936708860758,0.38068613
0.92741,0.17496467,0.8796835443037975,0.36741808
0.93067,0.16737925,0.8846835443037977,0.38293645
0.93322,0.16094479,0.8798734177215188,0.39728788
0.9338899999999999,0.15788962,0.8778481012658227,0.40310076
0.93577,0.15295361,0.8806329113924052,0.40928558
0.9393199999999999,0.14606906,0.8845569620253164,0.43495464
0.9400899999999999,0.14271213,0.8751898734177215,0.4419601
0.94231,0.13684388,0.8719620253164556,0.47457153
0.9428599999999999,0.13501999,0.8760126582278481,0.4643769
0.94569,0.12878308,0.8722784810126581,0.4873434
0.94638,0.12576565,0.8760759493670887,0.47473544
0.94866,0.122912094,0.874746835443038,0.50331587
0.9505399999999999,0.1172048,0.8772784810126582,0.51685476
0.95163,0.11560048,0.8738607594936708,0.5227095
0.95355,0.11108326,0.8743670886075948,0.55219287
0.95355,0.109963626,0.8726582278481014,0.55666274
0.9551399999999999,0.10649746,0.8751898734177214,0.5575415
0.9558399999999999,0.105262265,0.8724683544303797,0.5599628
0.9579300000000001,0.10059178,0.8756962025316457,0.584693
0.95815,0.10031993,0.8730379746835442,0.6187026
0.95877,0.097905874,0.8725316455696202,0.5951491
0.96094,0.09452775,0.8699367088607596,0.6360474
0.96056,0.09516113,0.8705063291139242,0.63122356
0.96248,0.08965806,0.8641772151898733,0.643712
0.9621900000000001,0.0906341,0.874113924050633,0.6343573
0.9643200000000002,0.085573316,0.8746835443037976,0.6495853
0.9635900000000002,0.08728977,0.8701898734177216,0.6619316
0.96551,0.08275735,0.8716455696202532,0.67201144
0.9646500000000001,0.08639083,0.8736708860759491,0.66541636
0.96647,0.0807209,0.8720886075949369,0.73885655
0.9677800000000001,0.0788013,0.870253164556962,0.6988787
0.9686800000000001,0.076827675,0.8732911392405065,0.72731566
0.9665900000000001,0.08068171,0.8720886075949369,0.7250032
0.9695900000000001,0.075155586,0.8693037974683544,0.7232745
0.9703800000000001,0.07263287,0.8685443037974685,0.72010183
0.9690900000000001,0.07744228,0.8695569620253167,0.73547786
0.97075,0.072894014,0.8689240506329113,0.76322186
0.97128,0.0698936,0.8717088607594938,0.77272254
0.97097,0.07056089,0.870632911392405,0.7619624
0.9711400000000001,0.071248315,0.8679113924050632,0.7711907
0.97391,0.064096816,0.8719620253164556,0.8075652
0.97154,0.07161423,0.8683544303797468,0.7968039
0.9748200000000001,0.0636622,0.8693670886075948,0.83001846
0.9740500000000001,0.0652588,0.8659493670886076,0.8009527
0.9755100000000001,0.061037764,0.8634177215189874,0.8535698
0.9735600000000002,0.06677193,0.8700632911392405,0.8538303
0.97474,0.06337635,0.8736075949367087,0.8364024
0.9755800000000001,0.061150346,0.8716455696202532,0.8450939
0.9752500000000001,0.06215934,0.8683544303797468,0.8434255
0.9758900000000001,0.06134044,0.8650632911392405,0.80394995
0.9764500000000002,0.059871968,0.8676582278481013,0.8602848
0.9767700000000001,0.058015846,0.867721518987342,0.89707154
0.9777200000000001,0.05764778,0.8721518987341773,0.84612507
0.9770300000000001,0.05833616,0.8688607594936709,0.89196354
0.9782000000000002,0.05655674,0.865632911392405,0.8892643
0.9778100000000001,0.058505576,0.8682278481012659,0.89013225
0.9785000000000001,0.054925468,0.8681012658227848,0.9194583
0.9803800000000001,0.0497011,0.8703797468354431,0.8696488
0.9801700000000002,0.051351503,0.8713291139240505,0.9342321
0.9773500000000002,0.057981774,0.8663924050632911,0.9019604
0.9816400000000001,0.045851976,0.8707594936708861,0.99147326
0.9798600000000002,0.05226238,0.8704430379746836,0.9120666
0.9801500000000001,0.05187072,0.8662658227848101,0.9093866
0.9816900000000001,0.04754492,0.8670253164556962,0.9269446
0.9808900000000002,0.0490418,0.8653797468354432,0.94092935
0.9793000000000001,0.0541894,0.8684177215189872,0.9456932
0.9832200000000001,0.044263154,0.8713924050632912,0.96279615
0.9808400000000002,0.04949467,0.8664556962025317,0.9798089
0.9822300000000002,0.04610389,0.8691139240506328,0.95737064
0.9811500000000001,0.047392413,0.8724050632911391,0.97670275
0.9825800000000001,0.0465763,0.8672151898734176,0.9809798
0.9825000000000003,0.04617681,0.8688607594936707,0.97913116
0.9828800000000001,0.043890722,0.8670886075949367,1.0016004
0.9838500000000001,0.042846117,0.8676582278481013,1.0094508
0.9839300000000001,0.04323786,0.8679746835443038,1.0042167
0.9828100000000002,0.045106467,0.8704430379746836,0.99111515
0.9843900000000001,0.041785695,0.8706329113924053,1.0556768
0.9837800000000001,0.04285233,0.8667721518987341,1.033444
0.98316,0.043728676,0.8662025316455695,1.0296512
0.9835100000000002,0.04390271,0.865632911392405,0.99928266
0.9856500000000001,0.03931089,0.8689240506329116,1.0269717
