train_acc,train_loss,val_acc,val_loss
0.5730999999999999,1.4666177,0.7588607594936709,0.76419175
0.78004,0.6786902,0.8142405063291138,0.5654475
0.80971,0.5695162,0.8219620253164557,0.5193971
0.82615,0.51280165,0.8279113924050633,0.49824682
0.83769,0.47319043,0.8404430379746834,0.4490109
0.84558,0.4450376,0.8548734177215189,0.41898322
0.8527,0.42225188,0.8580379746835445,0.4049364
0.85834,0.40447775,0.8603164556962025,0.40218508
0.8624599999999999,0.389101,0.8644303797468353,0.38295236
0.86644,0.37440443,0.8710759493670885,0.3680631
0.87125,0.3638797,0.8700632911392403,0.36424553
0.8740699999999999,0.35328305,0.8688607594936709,0.37249655
0.87514,0.34439388,0.8675316455696203,0.36713207
0.88,0.33355322,0.874746835443038,0.35401648
0.88046,0.32788727,0.8825316455696204,0.3304876
0.88413,0.31902593,0.8786708860759495,0.33976904
0.8863700000000001,0.3141255,0.8750632911392404,0.341995
0.8869600000000001,0.30844024,0.879746835443038,0.3305615
0.88838,0.30201074,0.8813291139240507,0.32846975
0.8907800000000001,0.29721326,0.8789873417721521,0.3452537
0.89207,0.29190192,0.8771518987341772,0.34219027
0.89381,0.28635576,0.8865822784810126,0.32154658
0.89524,0.2813553,0.8864556962025316,0.31885394
0.89558,0.27880067,0.8858860759493673,0.32492346
0.89783,0.27327037,0.8882278481012659,0.32238847
0.89858,0.26931855,0.8896835443037975,0.31137273
0.8995599999999999,0.26564208,0.8829746835443038,0.3281996
0.90068,0.26127347,0.879240506329114,0.3355233
0.9019400000000001,0.2591553,0.8829113924050633,0.32780772
0.9020199999999999,0.25622028,0.8851265822784812,0.32410368
0.9038699999999998,0.25245446,0.8815822784810128,0.33065316
0.90438,0.24878104,0.8825949367088607,0.332634
0.9051300000000001,0.24653004,0.884493670886076,0.32479504
0.9070199999999999,0.24246904,0.8863924050632912,0.3190573
0.9067200000000001,0.24119261,0.8840506329113926,0.32620335
0.90815,0.23798272,0.8864556962025318,0.3242632
0.90837,0.23511262,0.8874050632911393,0.32678863
0.9093600000000001,0.23227262,0.8863924050632912,0.31883246
0.91055,0.22904171,0.8861392405063291,0.32292253
0.9114,0.22676787,0.882848101265823,0.3327309
0.91268,0.22416532,0.8808860759493672,0.33586663
0.91211,0.22111435,0.8831645569620254,0.34005696
0.91342,0.21857521,0.8813924050632911,0.34141275
0.9137000000000001,0.21825802,0.883987341772152,0.33562365
0.9154200000000001,0.21478574,0.8846835443037973,0.34273472
0.91522,0.21354944,0.8873417721518988,0.33677298
0.9175699999999999,0.20955546,0.8854430379746834,0.35014188
0.91673,0.20880006,0.879620253164557,0.35317266
0.91786,0.20631705,0.8811392405063293,0.3434187
0.91785,0.20418112,0.8838607594936707,0.3461209
0.91912,0.20213236,0.885253164556962,0.34360042
0.9201,0.20008655,0.8837974683544303,0.34824902
0.92007,0.19828478,0.8888607594936708,0.3460245
0.9212299999999999,0.19592369,0.8773417721518988,0.36309987
0.92137,0.19444393,0.884493670886076,0.35426885
0.92309,0.19224826,0.8862025316455695,0.3509643
0.92327,0.18967584,0.8812025316455697,0.36686116
0.92398,0.18844156,0.8811392405063291,0.36817074
0.92455,0.186101,0.88,0.37506765
0.9245699999999999,0.18612412,0.8856329113924051,0.3689419
0.92564,0.182915,0.8845569620253165,0.36966118
0.92602,0.18140414,0.8812025316455696,0.37510666
0.92703,0.17966393,0.8820886075949368,0.37090513
0.92717,0.17835663,0.8850632911392408,0.36635068
0.92803,0.1751686,0.8779746835443037,0.38447404
0.9280999999999999,0.17635633,0.8826582278481013,0.38749397
0.9288500000000001,0.17430803,0.8799367088607597,0.38883895
0.9308299999999999,0.17079888,0.8805696202531647,0.38225257
0.9294499999999999,0.16954722,0.8822151898734176,0.3831
0.9304,0.16828543,0.8760126582278482,0.4147359
0.9314399999999998,0.1673958,0.8820253164556962,0.381049
0.9314799999999999,0.1658156,0.8806962025316456,0.3906739
0.9317,0.16515893,0.8806329113924052,0.4014186
0.9321299999999999,0.16367276,0.8821518987341772,0.40981543
0.9323699999999999,0.16303186,0.8800632911392405,0.40704364
0.9337,0.16003281,0.8785443037974684,0.41347662
0.9328999999999998,0.16143183,0.8772151898734177,0.42711148
0.9347499999999999,0.15683523,0.8779113924050631,0.42280164
0.9351999999999999,0.15589678,0.8781012658227849,0.4353506
0.93558,0.1552974,0.8783544303797468,0.4182887
0.9351399999999999,0.15497917,0.8772784810126583,0.4207305
0.9375999999999999,0.15154712,0.8777848101265825,0.44356054
0.93573,0.15265533,0.8710126582278481,0.45379248
0.9378699999999999,0.14961012,0.8814556962025317,0.42772442
0.93792,0.14878362,0.8808227848101267,0.4366941
0.9379699999999999,0.14817895,0.8782278481012658,0.44538757
0.9382399999999999,0.14710228,0.8770253164556961,0.43831542
0.9390499999999998,0.1459077,0.8764556962025316,0.45344225
0.94012,0.14316732,0.8756329113924051,0.43672645
0.93951,0.14392957,0.8781645569620253,0.46092278
0.94055,0.14156567,0.8806962025316456,0.44708997
0.94047,0.14198999,0.8739240506329115,0.46001363
0.9418599999999999,0.13793856,0.8763291139240506,0.4527975
0.94153,0.13968036,0.8729113924050634,0.4725336
0.9416800000000001,0.13873608,0.8746202531645569,0.47347772
0.9421699999999998,0.13649924,0.8745569620253165,0.47819984
0.9438199999999999,0.13388902,0.8780379746835444,0.46997204
0.9432699999999999,0.13434094,0.876139240506329,0.4904927
0.9422699999999999,0.1348648,0.8714556962025316,0.5000022
0.94505,0.13152565,0.8720253164556963,0.49613363
