train_acc,train_loss,val_acc,val_loss
0.30363,2.32144,0.5515822784810127,1.4080395
0.62366,1.157778,0.6869620253164557,0.95899314
0.72025,0.8585809,0.7510126582278481,0.76154983
0.75922,0.729187,0.7723417721518987,0.6779507
0.7866700000000001,0.6379547,0.8008860759493671,0.59861755
0.80349,0.58537567,0.799746835443038,0.5861099
0.81853,0.53746665,0.8241139240506331,0.5187481
0.82769,0.5039875,0.8213924050632914,0.50549877
0.8346899999999999,0.47759956,0.8374683544303797,0.48067522
0.8409300000000001,0.45560288,0.8412658227848101,0.4615111
0.84641,0.4385906,0.8384177215189873,0.47058532
0.8509500000000001,0.41945422,0.8467088607594935,0.44525546
0.85656,0.40579632,0.839367088607595,0.4668642
0.86045,0.39471135,0.8487341772151898,0.44018522
0.86322,0.38019153,0.851012658227848,0.4323552
0.86595,0.3719969,0.8543037974683544,0.42052716
0.8691400000000001,0.3624474,0.8581645569620252,0.40795633
0.8736400000000001,0.34985787,0.8510759493670887,0.4363661
0.87454,0.34274673,0.855632911392405,0.4196041
0.8766,0.3363792,0.855886075949367,0.4191159
0.87792,0.33071092,0.8592405063291139,0.40952745
0.88006,0.3229484,0.8603164556962025,0.41154534
0.8820300000000001,0.31595638,0.8607594936708861,0.41537702
0.8833400000000001,0.31094867,0.8578481012658229,0.42825693
0.88588,0.30559224,0.8596202531645569,0.42259574
0.88641,0.3007422,0.8622784810126582,0.41379744
0.8881600000000001,0.29728487,0.8609493670886078,0.4048226
0.8893099999999999,0.28909132,0.8555063291139241,0.4398908
0.88967,0.28795335,0.8605696202531644,0.41837358
0.8912700000000001,0.28509107,0.8581645569620253,0.43784854
0.89245,0.27952546,0.8582278481012656,0.42862898
0.8958100000000001,0.27158454,0.8632278481012657,0.43106708
0.89497,0.27023554,0.8634810126582279,0.42574802
0.89771,0.26514038,0.8622784810126582,0.43855268
0.89687,0.26548427,0.859746835443038,0.43593442
0.8981500000000001,0.26153064,0.853987341772152,0.46282563
0.8996,0.25806832,0.8630379746835444,0.44205934
0.90123,0.25445428,0.8646835443037975,0.43747616
0.90073,0.25131565,0.8615189873417722,0.44011775
0.9022,0.24996004,0.8614556962025317,0.44952276
