train_acc,train_loss,val_acc,val_loss
0.65568,1.1800423,0.8022151898734177,0.6152871
0.82103,0.53928113,0.8403797468354429,0.46960256
0.84683,0.45113128,0.856518987341772,0.4135907
0.8567100000000001,0.41619262,0.8551898734177216,0.42555004
0.86418,0.3898856,0.869620253164557,0.36587656
0.8686500000000001,0.37311912,0.87373417721519,0.3619747
0.87413,0.35834563,0.8767088607594935,0.3544823
0.8762300000000001,0.34925082,0.8695569620253167,0.36615622
0.87988,0.33884153,0.8830379746835444,0.34131554
0.88215,0.33005437,0.8816455696202532,0.33700198
0.8840399999999999,0.32323125,0.8872151898734176,0.32558593
0.88637,0.31808007,0.8835443037974685,0.34069216
0.88698,0.31137916,0.8858227848101267,0.33173
0.89046,0.3063741,0.8881012658227848,0.32907772
0.8898800000000001,0.30294105,0.8908227848101266,0.314839
0.89217,0.29713655,0.89,0.30975756
0.89255,0.2942282,0.8878481012658229,0.3184019
0.89461,0.29021943,0.8868354430379747,0.3115703
0.89484,0.2872498,0.8869620253164556,0.3154783
0.89598,0.28281304,0.8873417721518987,0.325771
0.8977,0.28052032,0.8871518987341773,0.32085496
0.8970499999999999,0.27809796,0.8930379746835444,0.30868188
0.89859,0.27550587,0.8923417721518988,0.3134662
0.89937,0.2715847,0.8912658227848103,0.31977686
0.9005700000000001,0.26844212,0.8925316455696203,0.31126577
0.9022100000000001,0.2662906,0.8918354430379745,0.30403084
0.9016399999999999,0.26436317,0.8889240506329114,0.31493652
0.90252,0.26158515,0.8861392405063291,0.3132278
0.9033399999999999,0.2597865,0.8874683544303797,0.3146709
0.9045400000000001,0.25642776,0.888987341772152,0.3133849
0.90508,0.25374705,0.8846202531645571,0.3287947
0.90546,0.25356093,0.8935443037974684,0.30951187
0.90611,0.24963443,0.8936075949367088,0.30584842
0.90738,0.24653642,0.8944303797468354,0.3164952
0.9076900000000001,0.24460363,0.8925949367088609,0.30823663
0.9083600000000001,0.24337442,0.8906329113924052,0.3165698
0.90949,0.24132708,0.8941139240506332,0.31927827
0.9109,0.23742807,0.8898101265822785,0.3163221
0.91041,0.23630847,0.8934177215189875,0.3097567
0.9113199999999999,0.23370959,0.8918987341772153,0.31519985
