train_acc,train_loss,val_acc,val_loss
0.6774199999999999,1.0772418,0.8172151898734178,0.55420077
0.82696,0.511385,0.8394303797468355,0.47083732
0.8493299999999999,0.4366697,0.8602531645569621,0.40190384
0.8605,0.39676008,0.8635443037974684,0.39834303
0.8666,0.37057123,0.868987341772152,0.3627715
0.87307,0.35079023,0.8713291139240505,0.35602257
0.8780399999999999,0.33613178,0.8814556962025317,0.34230274
0.88206,0.32238564,0.879240506329114,0.35166037
0.8849300000000001,0.31244946,0.8822784810126585,0.34527594
0.88748,0.30184913,0.8833544303797468,0.3384524
0.8900399999999999,0.2939151,0.8857594936708861,0.32549053
0.89152,0.2858403,0.8849367088607595,0.33268076
0.89409,0.279042,0.8832278481012659,0.33745667
0.8974500000000001,0.27233964,0.8884810126582278,0.3281015
0.8988100000000001,0.2648455,0.8858227848101267,0.3274783
0.90151,0.25874957,0.8872151898734177,0.31852037
0.90315,0.25294146,0.8909493670886075,0.31117547
0.90412,0.24787003,0.8882278481012659,0.3237578
0.90639,0.2422869,0.8884177215189873,0.329226
0.9074500000000001,0.23700677,0.8881012658227849,0.34110877
0.90919,0.23138517,0.8883544303797469,0.33050686
0.91041,0.22783902,0.8878481012658228,0.32925653
0.91218,0.22195627,0.8879746835443039,0.32561705
0.9138499999999999,0.21753602,0.8879113924050634,0.33260402
0.91462,0.21379183,0.8879746835443036,0.34722877
0.9164100000000001,0.209467,0.8840506329113924,0.34001815
0.91787,0.20484555,0.8840506329113924,0.34130776
0.919,0.20010062,0.8834810126582276,0.34817523
0.9206699999999999,0.19738196,0.8812025316455697,0.3658189
0.92161,0.19187735,0.8847468354430379,0.38209495
0.9239299999999999,0.18755074,0.8825949367088607,0.36544102
0.9249899999999999,0.18538748,0.8861392405063291,0.3672203
0.9256299999999998,0.18123771,0.8827848101265824,0.38230526
0.9278599999999999,0.1770451,0.884493670886076,0.38660297
0.9293199999999999,0.1719248,0.8833544303797468,0.4019252
0.9301399999999999,0.16897312,0.8825316455696203,0.39501947
0.93151,0.16706625,0.8822151898734176,0.43481764
0.93319,0.1627991,0.879746835443038,0.40762478
0.93373,0.15935595,0.8800632911392405,0.42515415
0.93575,0.15546271,0.8807594936708859,0.4185734
0.9364899999999999,0.15341897,0.8758227848101269,0.44189665
0.9366399999999999,0.15195324,0.8772784810126579,0.4281691
0.9393899999999998,0.1462008,0.879746835443038,0.47184667
0.93955,0.14599775,0.874746835443038,0.4488749
0.9416299999999999,0.1399703,0.8755063291139239,0.48920637
0.9424899999999998,0.1383368,0.8742405063291139,0.48055324
0.94258,0.13744394,0.8748101265822786,0.4854227
0.94446,0.13402738,0.875,0.49432662
0.9463899999999998,0.13072912,0.8781012658227849,0.5033057
0.94644,0.12878473,0.8768987341772151,0.52880645
0.9467499999999999,0.12805773,0.8770253164556961,0.5455319
0.9478099999999999,0.12587738,0.8723417721518987,0.51433825
0.9490299999999999,0.122089624,0.8799367088607595,0.5298097
0.9504099999999999,0.119079955,0.8698101265822785,0.55279094
0.9522200000000001,0.11669914,0.8756329113924051,0.5481397
0.95205,0.11411731,0.8772784810126583,0.561062
0.9531899999999999,0.11381102,0.8701265822784812,0.58107185
0.9537100000000001,0.11277516,0.8761392405063292,0.5849032
0.95488,0.1091325,0.8710126582278481,0.6390672
0.9548899999999999,0.10777019,0.8736075949367087,0.5922742
0.95636,0.106257096,0.8719620253164556,0.66936666
0.95699,0.10336874,0.8717088607594938,0.5847246
0.95701,0.104822025,0.8706962025316455,0.62094116
0.95794,0.103064604,0.8670886075949367,0.5975016
0.96023,0.09839891,0.8731012658227847,0.67454565
0.9594199999999999,0.10044764,0.8701265822784809,0.66590697
0.9601700000000001,0.09927565,0.8719620253164557,0.66397977
0.96086,0.095792346,0.8692405063291138,0.6337272
0.96172,0.09460006,0.8685443037974683,0.70325035
0.96242,0.09202108,0.8714556962025316,0.71288586
0.96151,0.095843464,0.8718354430379747,0.7344348
0.96216,0.09345094,0.8720253164556964,0.6670206
0.96374,0.09142752,0.8704430379746836,0.6965724
0.96321,0.09130085,0.8675949367088607,0.6984951
0.96291,0.091400646,0.8711392405063292,0.7321647
0.9639300000000001,0.08800639,0.8666455696202532,0.71696055
0.96638,0.08477536,0.8678481012658228,0.7525733
0.96576,0.08802459,0.8701265822784812,0.7035969
0.96528,0.088886224,0.8717088607594938,0.7263305
0.9659700000000001,0.08569618,0.8678481012658228,0.7649203
0.96596,0.08668435,0.8715189873417722,0.69905514
0.96694,0.08306703,0.8700632911392405,0.77840805
0.9666800000000001,0.08491295,0.8689240506329116,0.7659117
0.9685700000000002,0.07961108,0.8672151898734176,0.7934851
0.9671600000000001,0.08224554,0.8690506329113924,0.80321634
0.9679800000000001,0.081028074,0.8684810126582279,0.76391184
0.96845,0.081246205,0.8682911392405063,0.79641145
0.9691700000000001,0.079348594,0.8667088607594936,0.814451
0.9675000000000001,0.082214065,0.860379746835443,0.7852888
0.9711300000000002,0.07308978,0.8675316455696203,0.8217391
0.9677300000000001,0.08192725,0.8670886075949367,0.7986276
0.9698000000000001,0.07601769,0.869240506329114,0.81792825
0.969,0.080246456,0.8696835443037975,0.8400667
0.96946,0.07799753,0.8682278481012659,0.8274942
0.97096,0.0743184,0.8693670886075948,0.8513116
0.9708500000000001,0.07483514,0.8672151898734178,0.8336971
0.97106,0.0750577,0.8681012658227848,0.79512024
0.9708600000000001,0.07346561,0.8674050632911393,0.82781935
0.97164,0.07262939,0.8637341772151899,0.87476647
0.9723900000000001,0.07113818,0.8665189873417724,0.8855401
